timestamp,beats per minute,data source
2026-04-13T05:33:41Z,74.0,Inspire 3
2026-04-13T05:33:42Z,74.0,Inspire 3
2026-04-13T05:33:44Z,73.0,Inspire 3
2026-04-13T05:33:47Z,73.0,Inspire 3
2026-04-13T05:33:48Z,74.0,Inspire 3
2026-04-13T05:33:50Z,74.0,Inspire 3
2026-04-13T05:33:52Z,72.0,Inspire 3
2026-04-13T05:33:54Z,72.0,Inspire 3
2026-04-13T05:33:56Z,71.0,Inspire 3
2026-04-13T05:33:59Z,71.0,Inspire 3
2026-04-13T05:34:00Z,70.0,Inspire 3
2026-04-13T05:34:03Z,70.0,Inspire 3
2026-04-13T05:34:05Z,69.0,Inspire 3
2026-04-13T05:34:07Z,70.0,Inspire 3
2026-04-13T05:34:10Z,70.0,Inspire 3
2026-04-13T05:34:13Z,70.0,Inspire 3
2026-04-13T05:34:16Z,70.0,Inspire 3
2026-04-13T05:34:17Z,70.0,Inspire 3
2026-04-13T05:34:19Z,71.0,Inspire 3
2026-04-13T05:34:21Z,72.0,Inspire 3
2026-04-13T05:34:23Z,73.0,Inspire 3
2026-04-13T05:34:24Z,74.0,Inspire 3
2026-04-13T05:34:26Z,77.0,Inspire 3
2026-04-13T05:34:28Z,78.0,Inspire 3
2026-04-13T05:34:31Z,78.0,Inspire 3
2026-04-13T05:34:32Z,79.0,Inspire 3
2026-04-13T05:34:35Z,79.0,Inspire 3
2026-04-13T05:34:36Z,78.0,Inspire 3
2026-04-13T05:34:38Z,79.0,Inspire 3
2026-04-13T05:34:40Z,80.0,Inspire 3
2026-04-13T05:34:42Z,79.0,Inspire 3
2026-04-13T05:34:44Z,78.0,Inspire 3
2026-04-13T05:34:46Z,77.0,Inspire 3
2026-04-13T05:34:48Z,76.0,Inspire 3
2026-04-13T05:34:49Z,75.0,Inspire 3
2026-04-13T05:34:51Z,74.0,Inspire 3
2026-04-13T05:34:54Z,74.0,Inspire 3
2026-04-13T05:34:55Z,76.0,Inspire 3
2026-04-13T05:34:57Z,78.0,Inspire 3
2026-04-13T05:34:59Z,77.0,Inspire 3
2026-04-13T05:35:01Z,76.0,Inspire 3
2026-04-13T05:35:04Z,76.0,Inspire 3
2026-04-13T05:35:05Z,77.0,Inspire 3
2026-04-13T05:35:07Z,76.0,Inspire 3
2026-04-13T05:35:09Z,74.0,Inspire 3
2026-04-13T05:35:11Z,73.0,Inspire 3
2026-04-13T05:35:12Z,71.0,Inspire 3
2026-04-13T05:35:14Z,70.0,Inspire 3
2026-04-13T05:35:17Z,70.0,Inspire 3
2026-04-13T05:35:18Z,69.0,Inspire 3
2026-04-13T05:35:20Z,70.0,Inspire 3
2026-04-13T05:35:22Z,71.0,Inspire 3
2026-04-13T05:35:24Z,73.0,Inspire 3
2026-04-13T05:35:27Z,73.0,Inspire 3
2026-04-13T05:35:28Z,71.0,Inspire 3
2026-04-13T05:35:30Z,71.0,Inspire 3
2026-04-13T05:35:32Z,72.0,Inspire 3
2026-04-13T05:35:34Z,73.0,Inspire 3
2026-04-13T05:35:37Z,73.0,Inspire 3
2026-04-13T05:35:39Z,74.0,Inspire 3
2026-04-13T05:35:42Z,74.0,Inspire 3
2026-04-13T05:35:43Z,74.0,Inspire 3
2026-04-13T05:35:45Z,74.0,Inspire 3
2026-04-13T05:35:48Z,74.0,Inspire 3
2026-04-13T05:35:51Z,75.0,Inspire 3
2026-04-13T05:35:53Z,77.0,Inspire 3
2026-04-13T05:35:55Z,83.0,Inspire 3
2026-04-13T05:35:57Z,84.0,Inspire 3
2026-04-13T05:35:59Z,86.0,Inspire 3
2026-04-13T05:36:00Z,89.0,Inspire 3
2026-04-13T05:36:02Z,91.0,Inspire 3
2026-04-13T05:36:04Z,97.0,Inspire 3
2026-04-13T05:36:07Z,97.0,Inspire 3
2026-04-13T05:36:10Z,97.0,Inspire 3
2026-04-13T05:36:12Z,88.0,Inspire 3
2026-04-13T05:36:14Z,84.0,Inspire 3
2026-04-13T05:36:16Z,83.0,Inspire 3
2026-04-13T05:36:18Z,82.0,Inspire 3
2026-04-13T05:36:20Z,81.0,Inspire 3
2026-04-13T05:36:22Z,80.0,Inspire 3
2026-04-13T05:36:24Z,76.0,Inspire 3
2026-04-13T05:36:25Z,74.0,Inspire 3
2026-04-13T05:36:28Z,74.0,Inspire 3
2026-04-13T05:36:29Z,75.0,Inspire 3
2026-04-13T05:36:31Z,72.0,Inspire 3
2026-04-13T05:36:33Z,69.0,Inspire 3
2026-04-13T05:36:35Z,67.0,Inspire 3
2026-04-13T05:36:37Z,64.0,Inspire 3
2026-04-13T05:36:40Z,64.0,Inspire 3
2026-04-13T05:36:41Z,63.0,Inspire 3
2026-04-13T05:36:43Z,62.0,Inspire 3
2026-04-13T05:36:46Z,62.0,Inspire 3
2026-04-13T05:36:47Z,62.0,Inspire 3
2026-04-13T05:36:50Z,62.0,Inspire 3
2026-04-13T05:36:51Z,63.0,Inspire 3
2026-04-13T05:36:52Z,64.0,Inspire 3
2026-04-13T05:36:54Z,64.0,Inspire 3
2026-04-13T05:36:57Z,64.0,Inspire 3
2026-04-13T05:37:00Z,63.0,Inspire 3
2026-04-13T05:37:02Z,64.0,Inspire 3
2026-04-13T05:37:04Z,64.0,Inspire 3
2026-04-13T05:37:06Z,63.0,Inspire 3
2026-04-13T05:37:09Z,63.0,Inspire 3
2026-04-13T05:37:10Z,64.0,Inspire 3
2026-04-13T05:37:13Z,64.0,Inspire 3
2026-04-13T05:37:14Z,65.0,Inspire 3
2026-04-13T05:37:15Z,66.0,Inspire 3
2026-04-13T05:37:17Z,65.0,Inspire 3
2026-04-13T05:37:19Z,66.0,Inspire 3
2026-04-13T05:37:22Z,66.0,Inspire 3
2026-04-13T05:37:23Z,67.0,Inspire 3
2026-04-13T05:37:25Z,67.0,Inspire 3
2026-04-13T05:37:27Z,66.0,Inspire 3
2026-04-13T05:37:30Z,66.0,Inspire 3
2026-04-13T05:37:31Z,67.0,Inspire 3
2026-04-13T05:37:33Z,68.0,Inspire 3
2026-04-13T05:37:36Z,68.0,Inspire 3
2026-04-13T05:37:37Z,69.0,Inspire 3
2026-04-13T05:37:39Z,70.0,Inspire 3
2026-04-13T05:37:42Z,70.0,Inspire 3
2026-04-13T05:37:44Z,71.0,Inspire 3
2026-04-13T05:37:46Z,72.0,Inspire 3
2026-04-13T05:37:49Z,72.0,Inspire 3
2026-04-13T05:37:50Z,73.0,Inspire 3
2026-04-13T05:37:53Z,73.0,Inspire 3
2026-04-13T05:37:54Z,72.0,Inspire 3
2026-04-13T05:37:57Z,72.0,Inspire 3
2026-04-13T05:38:00Z,72.0,Inspire 3
2026-04-13T05:38:02Z,71.0,Inspire 3
2026-04-13T05:38:03Z,70.0,Inspire 3
2026-04-13T05:38:06Z,70.0,Inspire 3
2026-04-13T05:38:07Z,69.0,Inspire 3
2026-04-13T05:38:10Z,69.0,Inspire 3
2026-04-13T05:38:11Z,68.0,Inspire 3
2026-04-13T05:38:14Z,68.0,Inspire 3
2026-04-13T05:38:15Z,69.0,Inspire 3
2026-04-13T05:38:17Z,70.0,Inspire 3
2026-04-13T05:38:20Z,70.0,Inspire 3
2026-04-13T05:38:21Z,72.0,Inspire 3
2026-04-13T05:38:23Z,72.0,Inspire 3
2026-04-13T05:38:25Z,74.0,Inspire 3
2026-04-13T05:38:27Z,75.0,Inspire 3
2026-04-13T05:38:28Z,77.0,Inspire 3
2026-04-13T05:38:30Z,79.0,Inspire 3
2026-04-13T05:38:32Z,80.0,Inspire 3
2026-04-13T05:38:34Z,82.0,Inspire 3
2026-04-13T05:38:36Z,83.0,Inspire 3
2026-04-13T05:38:39Z,83.0,Inspire 3
2026-04-13T05:38:42Z,83.0,Inspire 3
2026-04-13T05:38:44Z,82.0,Inspire 3
2026-04-13T05:38:46Z,83.0,Inspire 3
2026-04-13T05:38:48Z,84.0,Inspire 3
2026-04-13T05:38:50Z,85.0,Inspire 3
2026-04-13T05:38:51Z,84.0,Inspire 3
2026-04-13T05:38:53Z,86.0,Inspire 3
2026-04-13T05:38:55Z,87.0,Inspire 3
2026-04-13T05:38:58Z,87.0,Inspire 3
2026-04-13T05:39:01Z,88.0,Inspire 3
2026-04-13T05:39:03Z,90.0,Inspire 3
2026-04-13T05:39:05Z,91.0,Inspire 3
2026-04-13T05:39:08Z,91.0,Inspire 3
2026-04-13T05:39:09Z,90.0,Inspire 3
2026-04-13T05:39:11Z,88.0,Inspire 3
2026-04-13T05:39:14Z,88.0,Inspire 3
2026-04-13T05:39:15Z,86.0,Inspire 3
2026-04-13T05:39:16Z,84.0,Inspire 3
2026-04-13T05:39:18Z,82.0,Inspire 3
2026-04-13T05:39:20Z,82.0,Inspire 3
2026-04-13T05:39:22Z,81.0,Inspire 3
2026-04-13T05:39:24Z,80.0,Inspire 3
2026-04-13T05:39:26Z,79.0,Inspire 3
2026-04-13T05:39:28Z,78.0,Inspire 3
2026-04-13T05:39:31Z,78.0,Inspire 3
2026-04-13T05:39:34Z,78.0,Inspire 3
2026-04-13T05:39:36Z,76.0,Inspire 3
2026-04-13T05:39:39Z,75.0,Inspire 3
2026-04-13T05:39:41Z,74.0,Inspire 3
2026-04-13T05:39:43Z,73.0,Inspire 3
2026-04-13T05:39:45Z,72.0,Inspire 3
2026-04-13T05:39:47Z,73.0,Inspire 3
2026-04-13T05:39:49Z,74.0,Inspire 3
2026-04-13T05:39:52Z,74.0,Inspire 3
2026-04-13T05:39:55Z,76.0,Inspire 3
2026-04-13T05:39:58Z,76.0,Inspire 3
2026-04-13T05:39:59Z,75.0,Inspire 3
2026-04-13T05:40:01Z,74.0,Inspire 3
2026-04-13T05:40:04Z,73.0,Inspire 3
2026-04-13T05:40:06Z,74.0,Inspire 3
2026-04-13T05:40:09Z,74.0,Inspire 3
2026-04-13T05:40:10Z,74.0,Inspire 3
2026-04-13T05:40:13Z,74.0,Inspire 3
2026-04-13T05:40:16Z,74.0,Inspire 3
2026-04-13T05:40:19Z,74.0,Inspire 3
2026-04-13T05:40:22Z,74.0,Inspire 3
2026-04-13T05:40:25Z,74.0,Inspire 3
2026-04-13T05:40:28Z,74.0,Inspire 3
2026-04-13T05:40:31Z,74.0,Inspire 3
2026-04-13T05:40:34Z,74.0,Inspire 3
2026-04-13T05:40:37Z,74.0,Inspire 3
2026-04-13T05:40:40Z,74.0,Inspire 3
2026-04-13T05:40:41Z,73.0,Inspire 3
2026-04-13T05:40:43Z,72.0,Inspire 3
2026-04-13T05:40:46Z,72.0,Inspire 3
2026-04-13T05:40:47Z,73.0,Inspire 3
2026-04-13T05:40:49Z,74.0,Inspire 3
2026-04-13T05:40:52Z,75.0,Inspire 3
2026-04-13T05:40:54Z,76.0,Inspire 3
2026-04-13T05:40:56Z,77.0,Inspire 3
2026-04-13T05:40:59Z,77.0,Inspire 3
2026-04-13T05:41:02Z,76.0,Inspire 3
2026-04-13T05:41:05Z,76.0,Inspire 3
2026-04-13T05:41:08Z,75.0,Inspire 3
2026-04-13T05:41:10Z,74.0,Inspire 3
2026-04-13T05:41:13Z,74.0,Inspire 3
2026-04-13T05:41:16Z,74.0,Inspire 3
2026-04-13T05:41:19Z,72.0,Inspire 3
2026-04-13T05:41:21Z,72.0,Inspire 3
2026-04-13T05:41:23Z,71.0,Inspire 3
2026-04-13T05:41:26Z,71.0,Inspire 3
2026-04-13T05:41:27Z,70.0,Inspire 3
2026-04-13T05:41:30Z,70.0,Inspire 3
2026-04-13T05:41:33Z,70.0,Inspire 3
2026-04-13T05:41:36Z,70.0,Inspire 3
2026-04-13T05:41:39Z,70.0,Inspire 3
2026-04-13T05:41:40Z,71.0,Inspire 3
2026-04-13T05:41:42Z,72.0,Inspire 3
2026-04-13T05:41:45Z,72.0,Inspire 3
2026-04-13T05:41:46Z,73.0,Inspire 3
2026-04-13T05:41:48Z,74.0,Inspire 3
2026-04-13T05:41:51Z,74.0,Inspire 3
2026-04-13T05:41:54Z,75.0,Inspire 3
2026-04-13T05:41:56Z,76.0,Inspire 3
2026-04-13T05:41:59Z,76.0,Inspire 3
2026-04-13T05:42:00Z,77.0,Inspire 3
2026-04-13T05:42:02Z,78.0,Inspire 3
2026-04-13T05:42:03Z,79.0,Inspire 3
2026-04-13T05:42:06Z,79.0,Inspire 3
2026-04-13T05:42:07Z,79.0,Inspire 3
2026-04-13T05:42:09Z,78.0,Inspire 3
2026-04-13T05:42:11Z,78.0,Inspire 3
2026-04-13T05:42:13Z,76.0,Inspire 3
2026-04-13T05:42:16Z,76.0,Inspire 3
2026-04-13T05:42:17Z,74.0,Inspire 3
2026-04-13T05:42:19Z,73.0,Inspire 3
2026-04-13T05:42:21Z,72.0,Inspire 3
2026-04-13T05:42:24Z,72.0,Inspire 3
2026-04-13T05:42:25Z,71.0,Inspire 3
2026-04-13T05:42:28Z,71.0,Inspire 3
2026-04-13T05:42:31Z,71.0,Inspire 3
2026-04-13T05:42:34Z,71.0,Inspire 3
2026-04-13T05:42:37Z,71.0,Inspire 3
2026-04-13T05:42:40Z,70.0,Inspire 3
2026-04-13T05:42:43Z,70.0,Inspire 3
2026-04-13T05:42:46Z,70.0,Inspire 3
2026-04-13T05:42:49Z,70.0,Inspire 3
2026-04-13T05:42:52Z,70.0,Inspire 3
2026-04-13T05:42:53Z,72.0,Inspire 3
2026-04-13T05:42:55Z,73.0,Inspire 3
2026-04-13T05:42:57Z,75.0,Inspire 3
2026-04-13T05:42:59Z,76.0,Inspire 3
2026-04-13T05:43:02Z,76.0,Inspire 3
2026-04-13T05:43:03Z,75.0,Inspire 3
2026-04-13T05:43:05Z,76.0,Inspire 3
2026-04-13T05:43:08Z,76.0,Inspire 3
2026-04-13T05:43:09Z,77.0,Inspire 3
2026-04-13T05:43:12Z,77.0,Inspire 3
2026-04-13T05:43:13Z,79.0,Inspire 3
2026-04-13T05:43:15Z,77.0,Inspire 3
2026-04-13T05:43:18Z,80.0,Inspire 3
2026-04-13T05:43:20Z,81.0,Inspire 3
2026-04-13T05:43:22Z,80.0,Inspire 3
2026-04-13T05:43:25Z,80.0,Inspire 3
2026-04-13T05:43:26Z,76.0,Inspire 3
2026-04-13T05:43:29Z,76.0,Inspire 3
2026-04-13T05:43:30Z,75.0,Inspire 3
2026-04-13T05:43:32Z,74.0,Inspire 3
2026-04-13T05:43:35Z,74.0,Inspire 3
2026-04-13T05:43:36Z,76.0,Inspire 3
2026-04-13T05:43:38Z,75.0,Inspire 3
2026-04-13T05:43:39Z,74.0,Inspire 3
2026-04-13T05:43:42Z,74.0,Inspire 3
2026-04-13T05:43:45Z,74.0,Inspire 3
2026-04-13T05:43:47Z,76.0,Inspire 3
2026-04-13T05:43:49Z,75.0,Inspire 3
2026-04-13T05:43:52Z,75.0,Inspire 3
2026-04-13T05:43:55Z,74.0,Inspire 3
2026-04-13T05:43:57Z,74.0,Inspire 3
2026-04-13T05:43:59Z,74.0,Inspire 3
2026-04-13T05:44:01Z,74.0,Inspire 3
2026-04-13T05:44:03Z,74.0,Inspire 3
2026-04-13T05:44:06Z,74.0,Inspire 3
2026-04-13T05:44:08Z,76.0,Inspire 3
2026-04-13T05:44:10Z,78.0,Inspire 3
2026-04-13T05:44:12Z,77.0,Inspire 3
2026-04-13T05:44:14Z,76.0,Inspire 3
2026-04-13T05:44:16Z,78.0,Inspire 3
2026-04-13T05:44:19Z,78.0,Inspire 3
2026-04-13T05:44:20Z,76.0,Inspire 3
2026-04-13T05:44:22Z,78.0,Inspire 3
2026-04-13T05:44:24Z,79.0,Inspire 3
2026-04-13T05:44:27Z,80.0,Inspire 3
2026-04-13T05:44:30Z,80.0,Inspire 3
2026-04-13T05:44:33Z,81.0,Inspire 3
2026-04-13T05:44:36Z,81.0,Inspire 3
2026-04-13T05:44:37Z,80.0,Inspire 3
2026-04-13T05:44:40Z,80.0,Inspire 3
2026-04-13T05:44:41Z,80.0,Inspire 3
2026-04-13T05:44:43Z,79.0,Inspire 3
2026-04-13T05:44:45Z,80.0,Inspire 3
2026-04-13T05:44:47Z,81.0,Inspire 3
2026-04-13T05:44:50Z,81.0,Inspire 3
2026-04-13T05:44:51Z,79.0,Inspire 3
2026-04-13T05:44:52Z,80.0,Inspire 3
2026-04-13T05:44:55Z,80.0,Inspire 3
2026-04-13T05:44:56Z,80.0,Inspire 3
2026-04-13T05:44:58Z,80.0,Inspire 3
2026-04-13T05:45:01Z,80.0,Inspire 3
2026-04-13T05:45:02Z,80.0,Inspire 3
2026-04-13T05:45:05Z,80.0,Inspire 3
2026-04-13T05:45:08Z,80.0,Inspire 3
2026-04-13T05:45:10Z,81.0,Inspire 3
2026-04-13T05:45:12Z,79.0,Inspire 3
2026-04-13T05:45:14Z,80.0,Inspire 3
2026-04-13T05:45:17Z,79.0,Inspire 3
2026-04-13T05:45:19Z,78.0,Inspire 3
2026-04-13T05:45:21Z,79.0,Inspire 3
2026-04-13T05:45:24Z,79.0,Inspire 3
2026-04-13T05:45:25Z,80.0,Inspire 3
2026-04-13T05:45:27Z,79.0,Inspire 3
2026-04-13T05:45:29Z,81.0,Inspire 3
2026-04-13T05:45:32Z,81.0,Inspire 3
2026-04-13T05:45:33Z,80.0,Inspire 3
2026-04-13T05:45:35Z,81.0,Inspire 3
2026-04-13T05:45:37Z,82.0,Inspire 3
2026-04-13T05:45:39Z,81.0,Inspire 3
2026-04-13T05:45:42Z,81.0,Inspire 3
2026-04-13T05:45:45Z,81.0,Inspire 3
2026-04-13T05:45:48Z,81.0,Inspire 3
2026-04-13T05:45:51Z,81.0,Inspire 3
2026-04-13T05:45:52Z,80.0,Inspire 3
2026-04-13T05:45:55Z,80.0,Inspire 3
2026-04-13T05:45:58Z,78.0,Inspire 3
2026-04-13T05:46:00Z,78.0,Inspire 3
2026-04-13T05:46:03Z,77.0,Inspire 3
2026-04-13T05:46:05Z,78.0,Inspire 3
2026-04-13T05:46:08Z,78.0,Inspire 3
2026-04-13T05:46:11Z,78.0,Inspire 3
2026-04-13T05:46:14Z,78.0,Inspire 3
2026-04-13T05:46:17Z,78.0,Inspire 3
2026-04-13T05:46:19Z,77.0,Inspire 3
2026-04-13T05:46:22Z,77.0,Inspire 3
2026-04-13T05:46:23Z,79.0,Inspire 3
2026-04-13T05:46:25Z,78.0,Inspire 3
2026-04-13T05:46:27Z,79.0,Inspire 3
2026-04-13T05:46:30Z,78.0,Inspire 3
2026-04-13T05:46:32Z,78.0,Inspire 3
2026-04-13T05:46:34Z,78.0,Inspire 3
2026-04-13T05:46:36Z,77.0,Inspire 3
2026-04-13T05:46:39Z,77.0,Inspire 3
2026-04-13T05:46:40Z,78.0,Inspire 3
2026-04-13T05:46:42Z,79.0,Inspire 3
2026-04-13T05:46:45Z,79.0,Inspire 3
2026-04-13T05:46:48Z,78.0,Inspire 3
2026-04-13T05:46:50Z,77.0,Inspire 3
2026-04-13T05:46:53Z,76.0,Inspire 3
2026-04-13T05:46:56Z,76.0,Inspire 3
2026-04-13T05:46:59Z,76.0,Inspire 3
2026-04-13T05:47:02Z,76.0,Inspire 3
2026-04-13T05:47:05Z,76.0,Inspire 3
2026-04-13T05:47:08Z,76.0,Inspire 3
2026-04-13T05:47:09Z,77.0,Inspire 3
2026-04-13T05:47:11Z,76.0,Inspire 3
2026-04-13T05:47:13Z,77.0,Inspire 3
2026-04-13T05:47:16Z,78.0,Inspire 3
2026-04-13T05:47:19Z,78.0,Inspire 3
2026-04-13T05:47:22Z,77.0,Inspire 3
2026-04-13T05:47:25Z,77.0,Inspire 3
2026-04-13T05:47:28Z,77.0,Inspire 3
2026-04-13T05:47:30Z,77.0,Inspire 3
2026-04-13T05:47:32Z,76.0,Inspire 3
2026-04-13T05:47:34Z,76.0,Inspire 3
2026-04-13T05:47:36Z,77.0,Inspire 3
2026-04-13T05:47:38Z,77.0,Inspire 3
2026-04-13T05:47:41Z,79.0,Inspire 3
2026-04-13T05:47:44Z,79.0,Inspire 3
2026-04-13T05:47:45Z,78.0,Inspire 3
2026-04-13T05:47:47Z,78.0,Inspire 3
2026-04-13T05:47:49Z,79.0,Inspire 3
2026-04-13T05:47:52Z,79.0,Inspire 3
2026-04-13T05:47:53Z,78.0,Inspire 3
2026-04-13T05:47:56Z,78.0,Inspire 3
2026-04-13T05:47:57Z,78.0,Inspire 3
2026-04-13T05:47:59Z,79.0,Inspire 3
2026-04-13T05:48:02Z,79.0,Inspire 3
2026-04-13T05:48:03Z,78.0,Inspire 3
2026-04-13T05:48:06Z,79.0,Inspire 3
2026-04-13T05:48:09Z,79.0,Inspire 3
2026-04-13T05:48:12Z,79.0,Inspire 3
2026-04-13T05:48:15Z,79.0,Inspire 3
2026-04-13T05:48:18Z,79.0,Inspire 3
2026-04-13T05:48:21Z,79.0,Inspire 3
2026-04-13T05:48:22Z,78.0,Inspire 3
2026-04-13T05:48:24Z,79.0,Inspire 3
2026-04-13T05:48:27Z,78.0,Inspire 3
2026-04-13T05:48:30Z,78.0,Inspire 3
2026-04-13T05:48:31Z,79.0,Inspire 3
2026-04-13T05:48:34Z,79.0,Inspire 3
2026-04-13T05:48:35Z,80.0,Inspire 3
2026-04-13T05:48:37Z,80.0,Inspire 3
2026-04-13T05:48:39Z,79.0,Inspire 3
2026-04-13T05:48:42Z,79.0,Inspire 3
2026-04-13T05:48:45Z,79.0,Inspire 3
2026-04-13T05:48:47Z,79.0,Inspire 3
2026-04-13T05:48:50Z,79.0,Inspire 3
2026-04-13T05:48:53Z,79.0,Inspire 3
2026-04-13T05:48:54Z,80.0,Inspire 3
2026-04-13T05:48:56Z,79.0,Inspire 3
2026-04-13T05:48:59Z,79.0,Inspire 3
2026-04-13T05:49:02Z,78.0,Inspire 3
2026-04-13T05:49:05Z,78.0,Inspire 3
2026-04-13T05:49:06Z,77.0,Inspire 3
2026-04-13T05:49:08Z,76.0,Inspire 3
2026-04-13T05:49:10Z,77.0,Inspire 3
2026-04-13T05:49:13Z,77.0,Inspire 3
2026-04-13T05:49:14Z,76.0,Inspire 3
2026-04-13T05:49:17Z,76.0,Inspire 3
2026-04-13T05:49:20Z,76.0,Inspire 3
2026-04-13T05:49:21Z,77.0,Inspire 3
2026-04-13T05:49:24Z,77.0,Inspire 3
2026-04-13T05:49:25Z,76.0,Inspire 3
2026-04-13T05:49:28Z,76.0,Inspire 3
2026-04-13T05:49:29Z,75.0,Inspire 3
2026-04-13T05:49:31Z,75.0,Inspire 3
2026-04-13T05:49:33Z,76.0,Inspire 3
2026-04-13T05:49:36Z,76.0,Inspire 3
2026-04-13T05:49:39Z,77.0,Inspire 3
2026-04-13T05:49:42Z,77.0,Inspire 3
2026-04-13T05:49:45Z,77.0,Inspire 3
2026-04-13T05:49:48Z,77.0,Inspire 3
2026-04-13T05:49:50Z,76.0,Inspire 3
2026-04-13T05:49:53Z,76.0,Inspire 3
2026-04-13T05:49:54Z,75.0,Inspire 3
2026-04-13T05:49:56Z,74.0,Inspire 3
2026-04-13T05:49:59Z,74.0,Inspire 3
2026-04-13T05:50:02Z,74.0,Inspire 3
2026-04-13T05:50:05Z,74.0,Inspire 3
2026-04-13T05:50:07Z,73.0,Inspire 3
2026-04-13T05:50:09Z,74.0,Inspire 3
2026-04-13T05:50:11Z,73.0,Inspire 3
2026-04-13T05:50:13Z,72.0,Inspire 3
2026-04-13T05:50:16Z,72.0,Inspire 3
2026-04-13T05:50:19Z,72.0,Inspire 3
2026-04-13T05:50:21Z,71.0,Inspire 3
2026-04-13T05:50:24Z,71.0,Inspire 3
2026-04-13T05:50:27Z,71.0,Inspire 3
2026-04-13T05:50:30Z,71.0,Inspire 3
2026-04-13T05:50:32Z,72.0,Inspire 3
2026-04-13T05:50:34Z,72.0,Inspire 3
2026-04-13T05:50:36Z,71.0,Inspire 3
2026-04-13T05:50:38Z,72.0,Inspire 3
2026-04-13T05:50:41Z,72.0,Inspire 3
2026-04-13T05:50:42Z,73.0,Inspire 3
2026-04-13T05:50:44Z,74.0,Inspire 3
2026-04-13T05:50:47Z,74.0,Inspire 3
2026-04-13T05:50:50Z,74.0,Inspire 3
2026-04-13T05:50:51Z,73.0,Inspire 3
2026-04-13T05:50:54Z,73.0,Inspire 3
2026-04-13T05:50:57Z,73.0,Inspire 3
2026-04-13T05:51:00Z,73.0,Inspire 3
2026-04-13T05:51:01Z,74.0,Inspire 3
2026-04-13T05:51:04Z,74.0,Inspire 3
2026-04-13T05:51:05Z,73.0,Inspire 3
2026-04-13T05:51:08Z,73.0,Inspire 3
2026-04-13T05:51:11Z,73.0,Inspire 3
2026-04-13T05:51:13Z,73.0,Inspire 3
2026-04-13T05:51:16Z,73.0,Inspire 3
2026-04-13T05:51:18Z,74.0,Inspire 3
2026-04-13T05:51:20Z,75.0,Inspire 3
2026-04-13T05:51:22Z,74.0,Inspire 3
2026-04-13T05:51:24Z,75.0,Inspire 3
2026-04-13T05:51:26Z,77.0,Inspire 3
2026-04-13T05:51:29Z,77.0,Inspire 3
2026-04-13T05:51:30Z,76.0,Inspire 3
2026-04-13T05:51:32Z,77.0,Inspire 3
2026-04-13T05:51:34Z,78.0,Inspire 3
2026-04-13T05:51:37Z,78.0,Inspire 3
2026-04-13T05:51:38Z,77.0,Inspire 3
2026-04-13T05:51:39Z,76.0,Inspire 3
2026-04-13T05:51:41Z,75.0,Inspire 3
2026-04-13T05:51:43Z,74.0,Inspire 3
2026-04-13T05:51:46Z,74.0,Inspire 3
2026-04-13T05:51:47Z,74.0,Inspire 3
2026-04-13T05:51:50Z,74.0,Inspire 3
2026-04-13T05:51:51Z,72.0,Inspire 3
2026-04-13T05:51:53Z,72.0,Inspire 3
2026-04-13T05:51:56Z,72.0,Inspire 3
2026-04-13T05:51:59Z,72.0,Inspire 3
2026-04-13T05:52:01Z,74.0,Inspire 3
2026-04-13T05:52:04Z,74.0,Inspire 3
2026-04-13T05:52:07Z,75.0,Inspire 3
2026-04-13T05:52:09Z,76.0,Inspire 3
2026-04-13T05:52:12Z,76.0,Inspire 3
2026-04-13T05:52:14Z,76.0,Inspire 3
2026-04-13T05:52:16Z,76.0,Inspire 3
2026-04-13T05:52:19Z,76.0,Inspire 3
2026-04-13T05:52:20Z,77.0,Inspire 3
2026-04-13T05:52:22Z,78.0,Inspire 3
2026-04-13T05:52:24Z,79.0,Inspire 3
2026-04-13T05:52:26Z,81.0,Inspire 3
2026-04-13T05:52:28Z,86.0,Inspire 3
2026-04-13T05:52:30Z,88.0,Inspire 3
2026-04-13T05:52:32Z,91.0,Inspire 3
2026-04-13T05:52:34Z,93.0,Inspire 3
2026-04-13T05:52:36Z,94.0,Inspire 3
2026-04-13T05:52:39Z,88.0,Inspire 3
2026-04-13T05:52:41Z,85.0,Inspire 3
2026-04-13T05:52:43Z,86.0,Inspire 3
2026-04-13T05:52:45Z,89.0,Inspire 3
2026-04-13T05:52:47Z,90.0,Inspire 3
2026-04-13T05:52:49Z,88.0,Inspire 3
2026-04-13T05:52:51Z,82.0,Inspire 3
2026-04-13T05:52:53Z,81.0,Inspire 3
2026-04-13T05:52:55Z,80.0,Inspire 3
2026-04-13T05:52:57Z,78.0,Inspire 3
2026-04-13T05:52:59Z,77.0,Inspire 3
2026-04-13T05:53:02Z,77.0,Inspire 3
2026-04-13T05:53:04Z,76.0,Inspire 3
2026-04-13T05:53:06Z,75.0,Inspire 3
2026-04-13T05:53:08Z,74.0,Inspire 3
2026-04-13T05:53:10Z,73.0,Inspire 3
2026-04-13T05:53:12Z,72.0,Inspire 3
2026-04-13T05:53:15Z,72.0,Inspire 3
2026-04-13T05:53:16Z,71.0,Inspire 3
2026-04-13T05:53:19Z,71.0,Inspire 3
2026-04-13T05:53:20Z,70.0,Inspire 3
2026-04-13T05:53:23Z,70.0,Inspire 3
2026-04-13T05:53:25Z,71.0,Inspire 3
